contrast,gene,direction,signed_score,moderated_q,default_cmap_query
escape_plastic,MPHOSPH10,up,0.6014904487381845,0.0131446622635179,True
escape_plastic,GLT8D2,up,0.8042854805865138,0.0136363020647386,True
escape_plastic,GABPB1-AS1,up,0.7512610492298819,0.0141365052192738,True
escape_plastic,PTHLH,up,2.353212653799297,0.0143295373465043,True
escape_plastic,ALDH7A1,up,0.5194228280629218,0.014737878853945,True
escape_plastic,FILIP1L,up,0.9651189117259849,0.0153644582879662,True
escape_plastic,LINC02803,up,0.9156984228961528,0.015402712451096,True
escape_plastic,MAGEH1,up,0.9466686778115064,0.0154261005636452,True
escape_plastic,ABHD17C,up,0.7635770604748244,0.015562743201719,True
escape_plastic,MEDAG,up,1.418688828452311,0.0156406609173376,True
escape_plastic,ORC3,up,0.654970915443537,0.0157593724200037,True
escape_plastic,ZEB1-AS1,up,1.9048173147384584,0.0163357981762292,True
escape_plastic,SEC22B,up,0.5350338927000311,0.0163357981762292,True
escape_plastic,AC063948.1,up,0.7705691551283935,0.0163655190356951,True
escape_plastic,GDF10,up,2.10493050872149,0.0166249588401028,True
escape_plastic,SIAE,up,1.2649777937206526,0.0170753702419587,True
escape_plastic,UNG,up,0.5240247765644028,0.0171826661468456,True
escape_plastic,AC011416.3,up,0.6991689361371844,0.0174110393730168,True
escape_plastic,ANKRA2,up,0.6872571990709004,0.0175546202997007,True
escape_plastic,HMGN2,up,0.8489566950027845,0.018029144874731,True
escape_plastic,AC132217.1,up,1.5670138110480871,0.0184231341085064,True
escape_plastic,EIF3FP3,up,0.8186078315795926,0.0184231341085064,True
escape_plastic,ZNF362,up,0.5506657621167066,0.0187406891124275,True
escape_plastic,PCDH18,up,0.727933425217552,0.0188362635741408,True
escape_plastic,RPL3,up,0.5760325370487491,0.0188362635741408,True
escape_plastic,AC079610.1,up,0.7727841911560037,0.0189259143852243,True
escape_plastic,AC009133.6,up,1.0579360453496025,0.0194118073973836,True
escape_plastic,MDK,up,1.0295610099358845,0.0195774231684643,True
escape_plastic,LUM,up,0.8941684849653946,0.0200465831164065,True
escape_plastic,ZNF627,up,0.7295154820531424,0.0205896671030611,True
escape_plastic,ZNF488,up,1.3525464317865548,0.0206419573615404,True
escape_plastic,COLEC12,up,1.1952824780470586,0.0207684564560277,True
escape_plastic,CIRBP,up,0.8921116069980037,0.0226235404253737,True
escape_plastic,RSAD2,up,1.625627228991457,0.0232441437915286,True
escape_plastic,NOA1,up,0.7512171319796028,0.0232441437915286,True
escape_plastic,AC026341.1,up,0.6701756518245621,0.0235192465512179,True
escape_plastic,POT1,up,1.0003031908370963,0.0235809446868724,True
escape_plastic,AC093535.2,up,0.6765378472159862,0.0238849699469531,True
escape_plastic,PODNL1,up,1.0829728725732215,0.0239320673075551,True
escape_plastic,NASP,up,0.7269840986823786,0.024004561579371,True
escape_plastic,HOXA5,up,1.0632836612141237,0.024196107712754,True
escape_plastic,SUMF2,up,0.7816563459410215,0.024196107712754,True
escape_plastic,USP11,up,0.5634270361337119,0.024196107712754,True
escape_plastic,PMP22,up,0.9100801351430748,0.0243339551174562,True
escape_plastic,SMYD5,up,0.6570794774202198,0.0249694418263367,True
escape_plastic,SPARCL1,up,0.6828542831966572,0.0251803507203054,True
escape_plastic,HBP1,up,0.613498041074449,0.0251803507203054,True
escape_plastic,SNHG20,up,1.183874847141827,0.0253680639257969,True
escape_plastic,EIF4A2,up,0.7851782925496242,0.0256287430040472,True
escape_plastic,PIGP,up,0.7237553379856398,0.0256287430040472,True
escape_plastic,DUSP6,up,0.5851248575863779,0.0256287430040472,True
escape_plastic,ISY1,up,0.5239284657007666,0.0258345535941698,True
escape_plastic,DCN,up,1.7411765158626888,0.0262261130032683,True
