"gene_symbol","GSM2795553","GSM2795554","GSM2795555","GSM2795556","GSM2795557","GSM2795558","GSM2795559","GSM2795560","GSM2795561"
"CFAP90",4.64677143096924,4.66608428955078,4.66608428955078,4.66057348251343,4.66608428955078,4.66608428955078,4.66608428955078,4.66608428955078,4.66608428955078
"CFAP91",5.59327030181885,5.67740774154663,5.64020586013794,5.68163347244263,5.67740774154663,5.67740774154663,5.72554206848145,5.67740774154663,5.67740774154663
"CFAP92",4.83099222183228,4.83099222183228,4.83099222183228,4.83099222183228,4.83099222183228,4.83099222183228,4.83099222183228,4.83099222183228,4.83099222183228
"CFAP95",4.35026836395264,4.43939685821533,4.43457937240601,4.43432474136353,4.43457937240601,4.54341506958008,4.43457937240601,4.43457937240601,4.43457937240601
"CFAP95-DT",3.84201431274414,3.86938738822937,3.84435212612152,3.87914764881134,3.81995964050293,3.84435212612152,3.84435212612152,3.84435212612152,3.84435212612152
"CFAP96",5.34457683563232,5.35044956207275,5.34375476837158,5.34468078613281,5.35044956207275,5.35044956207275,5.35044956207275,5.5176248550415,5.35549163818359
"CFAP97",8.16646003723145,8.16646003723145,8.16646003723145,8.2480525970459,8.17005348205566,8.21530532836914,8.053786277771,8.14614772796631,8.09519577026367
"CFAP97D1",4.88114309310913,4.84290027618408,4.81053018569946,4.88611125946045,4.89017248153687,4.88114309310913,4.88114309310913,4.84149980545044,4.88114309310913
"CFAP99",5.53791570663452,5.55834770202637,5.58749389648438,5.55834770202637,5.55834770202637,5.55834770202637,5.55834770202637,5.55834770202637,5.46576690673828
"CFB",5.76055989946638,5.76055989946638,5.76055989946638,5.9527063369751,5.94642148699079,5.82674932479858,5.60819837025234,5.65239191055298,5.58730908802577
"CFC1B",4.45062780380249,4.50293445587158,4.51712584495544,4.48473906517029,4.50293445587158,4.5898175239563,4.48934531211853,4.50590777397156,4.46772146224976
"CFD",7.43263721466064,7.41683006286621,7.35479021072388,7.71001243591309,7.5645580291748,7.65614318847656,7.29459142684937,7.2503514289856,7.43263721466064
"CFDP1",10.0712985992432,10.0712985992432,10.1078329086304,10.004093170166,10.0232105255127,10.0712985992432,10.0712985992432,10.0712985992432,10.1026487350464
"CFH",9.08665561676025,9.08665561676025,9.00217819213867,9.27223777770996,9.37227630615234,9.39154720306396,8.78689765930176,8.87186241149902,8.89102268218994
"CFHR1",6.21644687652588,6.18264198303223,6.21644687652588,6.21644687652588,6.21644687652588,6.34037971496582,6.21644687652588,6.18699884414673,6.20819187164307
"CFHR2",4.85607385635376,4.85607385635376,4.85607385635376,4.85607385635376,4.84972620010376,4.85607385635376,4.95338344573975,4.85607385635376,4.85607385635376
"CFHR3",4.90041828155518,4.90041828155518,4.90041828155518,4.90041828155518,4.90041828155518,4.90041828155518,4.90041828155518,4.86211156845093,4.90714025497437
"CFHR4",4.08720111846924,4.08720111846924,4.08720111846924,4.08720111846924,4.08720111846924,4.08720111846924,4.08720111846924,4.09550857543945,4.04468393325806
"CFHR5",4.40480470657349,4.41967725753784,4.37811279296875,4.41967725753784,4.41698789596558,4.41967725753784,4.50415992736816,4.45388412475586,4.40686416625977
"CFI",7.16293478012085,7.16293478012085,7.16293478012085,7.16293478012085,7.04784297943115,6.94689178466797,7.45945978164673,7.46860361099243,7.64314794540405
"CFL1",8.31872653961182,8.40693283081055,8.29683494567871,8.27139472961426,8.29790782928467,8.2555341720581,8.29790782928467,8.29790782928467,8.3627233505249
"CFL1P1",6.28541707992554,6.39287710189819,6.34294319152832,6.40914249420166,6.32114267349243,6.32996320724487,6.34294319152832,6.34294319152832,6.4480710029602
"CFL2",11.8874139785767,11.7785382270813,11.7589821815491,11.3972611427307,11.4543833732605,11.4277439117432,11.6953020095825,11.7023501396179,11.757631778717
"CFLAR",7.81258964538574,7.81258964538574,7.81258964538574,8.2811279296875,8.21239566802979,8.09069061279297,7.51420021057129,7.59142017364502,7.57370853424072
"CFLAR-AS1",4.73109030723572,4.88445258140564,4.87886238098145,4.84481334686279,4.88291049003601,4.91632199287415,4.87886238098145,4.88456988334656,4.87886238098145
"CFP",4.26391744613647,4.38542985916138,4.38542985916138,4.38542985916138,4.38542985916138,4.38542985916138,4.38542985916138,4.38542985916138,4.38542985916138
"CFTR",4.09292602539062,4.09292602539062,4.09292602539062,4.09292602539062,4.09292602539062,4.09292602539062,4.09292602539062,4.09292602539062,4.09292602539062
"CGA",5.89179015159607,5.85860681533813,6.09965205192566,5.88821482658386,5.90949368476868,5.94637966156006,5.87139463424683,5.8564863204956,5.8293092250824
"CGAS",8.3337516784668,8.34300994873047,8.3337516784668,8.2583122253418,8.3337516784668,8.3337516784668,8.44486999511719,8.3337516784668,8.36322116851807
"CGB1",3.9967634677887,3.98089694976807,3.97837567329407,3.9797158241272,3.93632888793945,3.97837567329407,3.97837567329407,3.97837567329407,4.01820039749146
"CGB2",4.07181644439697,4.02095079421997,4.05891227722168,4.02095079421997,4.01706123352051,4.02095079421997,4.02095079421997,4.02095079421997,4.02095079421997
"CGB3",5.2330379486084,5.26595735549927,5.42947149276733,5.1884298324585,5.19398975372314,5.13621187210083,5.16701984405518,5.15232944488525,5.1884298324585
"CGB5",4.51243543624878,4.58994388580322,4.64656114578247,4.81707239151001,4.64656114578247,4.64836120605469,4.64656114578247,4.68864727020264,4.64656114578247
"CGB7",5.9013991355896,5.86918544769287,5.94462394714355,5.9013991355896,5.95029258728027,5.9013991355896,5.9013991355896,5.81958103179932,5.76241683959961
"CGB8",5.14153432846069,5.14153432846069,5.14153432846069,5.1953501701355,5.14153432846069,5.14153432846069,5.09550333023071,5.14153432846069,5.00829601287842
"CGGBP1",10.3071203231812,10.0830793380737,10.0705165863037,10.2743558883667,10.3179759979248,10.2532291412354,10.2316732406616,10.2500057220459,10.2436666488647
"CGN",5.3865795135498,5.3865795135498,5.45015430450439,5.3865795135498,5.3865795135498,5.3865795135498,5.3865795135498,5.3865795135498,5.30436563491821
"CGNL1",5.52639365196228,5.52639365196228,5.59748101234436,5.52639365196228,5.5441300868988,5.49838995933533,5.52639365196228,5.52889966964722,5.52639365196228
"CGREF1",6.62572765350342,6.62530326843262,6.6139645576477,6.61858654022217,6.6139645576477,6.6139645576477,6.51397657394409,6.60586023330688,6.6139645576477
"CGRRF1",7.27020835876465,7.23850154876709,7.23850154876709,7.08566570281982,7.1958417892456,7.23850154876709,7.23850154876709,7.29262447357178,7.3723087310791
"CH25H",5.01545476913452,5.20854759216309,5.11700344085693,5.06611108779907,5.18310976028442,5.23144388198853,4.93034362792969,4.90909194946289,4.69434022903442
"CHAC1",7.30358028411865,7.30358028411865,7.30358028411865,6.74514007568359,6.8992862701416,6.86161613464355,8.13143920898438,8.35566425323486,8.59431266784668
"CHAC2",7.67776012420654,7.48896789550781,7.46272802352905,6.94485664367676,7.33665227890015,6.79419946670532,7.72512769699097,7.81190776824951,7.53219890594482
"CHAD",5.65556240081787,5.77664470672607,5.68474626541138,5.65556240081787,5.65556240081787,5.64521932601929,5.65556240081787,5.64510297775269,5.65556240081787
"CHADL",4.74565601348877,4.89823532104492,4.81301069259644,4.78820157051086,4.81301069259644,4.8405065536499,4.81301069259644,4.81210589408875,4.76320266723633
"CHAF1A",10.3646669387817,10.3735303878784,10.3158750534058,10.3906898498535,10.3840703964233,10.3477725982666,10.4255018234253,10.4940013885498,10.6468362808228
"CHAF1B",12.5666627883911,12.3599815368652,12.2565002441406,12.4939575195312,12.4851026535034,12.3176727294922,12.1505174636841,12.1529560089111,12.1839389801025
"CHAMP1",10.2183513641357,10.2183513641357,10.2183513641357,10.6035213470459,10.5357112884521,10.4494438171387,9.99099922180176,9.96241092681885,9.98122215270996
"CHASERR",8.52783870697021,8.52783870697021,8.52147579193115,8.5579423904419,8.60608530044556,8.64056301116943,8.48948860168457,8.44164085388184,8.52733564376831
"CHAT",4.87682294845581,4.97990417480469,4.92042827606201,4.88689351081848,4.89747619628906,4.92903709411621,4.9105339050293,4.9105339050293,4.88425540924072
"CHCHD1",7.73736763000488,7.70158958435059,7.63389348983765,7.70158958435059,7.43914222717285,7.68927049636841,7.73543119430542,7.77666854858398,7.73613452911377
"CHCHD10",6.87343263626099,7.18695020675659,6.7071704864502,6.64131927490234,6.7071704864502,6.69462776184082,6.63729000091553,6.63096523284912,6.7783350944519
"CHCHD2",11.5982227325439,11.7451467514038,11.5982227325439,11.4547367095947,11.5330028533936,11.5583152770996,11.6173648834229,11.6163539886475,11.6724262237549
"CHCHD3",11.179500579834,11.2162199020386,11.1097612380981,10.9571847915649,10.9577703475952,10.9555215835571,11.1097612380981,11.1097612380981,11.1530122756958
"CHCHD4",7.47554779052734,7.28713703155518,7.29017353057861,7.33251619338989,7.2024450302124,7.31793975830078,7.34106349945068,7.37966346740723,7.31793975830078
"CHCHD5",5.21667528152466,5.21667528152466,5.21667528152466,5.21667528152466,5.22277736663818,5.2802529335022,5.21667528152466,5.19480466842651,5.18159008026123
"CHCHD6",5.98061227798462,5.98061227798462,5.98061227798462,5.98061227798462,5.98061227798462,5.98061227798462,5.98061227798462,5.98061227798462,5.98061227798462
"CHCHD7",8.21464157104492,8.22041988372803,8.025071144104,7.80375862121582,7.86860942840576,7.85666084289551,7.97511959075928,7.97079849243164,7.98550939559937
"CHCT1",5.39908266067505,5.39908266067505,5.44700622558594,5.39908266067505,5.39908266067505,5.45515537261963,5.39908266067505,5.31364727020264,5.39908266067505
"CHD1",10.993097782135,10.9810147285461,10.9859118461609,10.9838042259216,10.9024195671082,10.9632616043091,11.179678440094,11.1198406219482,11.260959148407
"CHD1L",8.32677555084229,8.29895257949829,8.36621284484863,8.25668549537659,8.31177616119385,8.25411128997803,8.31240224838257,8.32366466522217,8.43254637718201
"CHD2",11.3324370384216,11.0583300590515,11.2212138175964,11.3405313491821,11.3809695243835,11.2910399436951,11.2956809997559,11.3769769668579,11.5202951431274
"CHD3",10.5233526229858,10.6035404205322,10.4889459609985,10.6638288497925,10.6324863433838,10.6324863433838,10.6324863433838,10.6675319671631,10.7576665878296
"CHD4",12.0144577026367,12.028923034668,11.958911895752,12.028923034668,11.9762535095215,11.9625329971313,12.1843252182007,12.1400127410889,12.2886600494385
"CHD5",5.72010803222656,5.72010803222656,5.73265838623047,5.72010803222656,5.72010803222656,5.72010803222656,5.72010803222656,5.72010803222656,5.6894268989563
"CHD6",9.34135818481445,9.25202941894531,9.24490737915039,9.83681106567383,9.73936080932617,9.71175575256348,9.21415328979492,9.29681491851807,9.39556312561035
"CHD7",4.64335560798645,4.64335560798645,4.64335560798645,4.64335560798645,4.64335560798645,4.61185240745544,4.64776349067688,4.64335560798645,4.64335560798645
"CHD8",11.0796880722046,11.0796880722046,11.0796880722046,11.0709648132324,11.0023508071899,10.9990701675415,11.1956310272217,11.1195373535156,11.2269201278687
"CHD9",10.4087738990784,10.4039101600647,10.2538785934448,10.363175868988,10.2772459983826,10.248809337616,10.6306276321411,10.4999284744263,10.4945335388184
"CHDH",4.82913160324097,4.95786094665527,4.82913160324097,4.80177783966064,4.82913160324097,4.82913160324097,4.82913160324097,4.82913160324097,4.82913160324097
"CHEK1",10.7943029403687,10.7943029403687,10.7801351547241,10.7943029403687,10.7943029403687,10.7829084396362,10.7943029403687,10.8733062744141,10.7943029403687
"CHEK2",7.81744337081909,7.81744337081909,7.81744337081909,7.93144369125366,8.03726005554199,7.9686017036438,7.65453624725342,7.66965246200562,7.67814064025879
"CHEK2P2",6.22627592086792,6.22652053833008,6.20117378234863,6.47074174880981,6.43690538406372,6.33247900009155,6.01470279693604,5.93885326385498,6.09114837646484
"CHERP",8.34820175170898,8.63857746124268,8.13743495941162,8.26180171966553,8.16771602630615,8.2511625289917,8.33663940429688,8.38799667358398,8.65732765197754
"CHFR",8.339186668396,8.35945129394531,8.25329208374023,7.89230918884277,7.87901449203491,7.79801988601685,8.29013442993164,8.41752910614014,8.54225063323975
"CHGA",5.49261903762817,5.53426933288574,5.49261903762817,5.49261903762817,5.49261903762817,5.49261903762817,5.48386335372925,5.49261903762817,5.49261903762817
"CHGB",5.50973606109619,5.5768928527832,5.5768928527832,5.5768928527832,5.5768928527832,5.65648412704468,5.62029027938843,5.5768928527832,5.49997711181641
"CHI3L1",6.60589551925659,6.58019924163818,6.4373369216919,6.4373369216919,6.4373369216919,6.48350524902344,6.37764549255371,6.27054643630981,6.29603385925293
"CHI3L2",7.71282815933228,7.78950500488281,7.65102863311768,7.33300113677979,7.33300113677979,7.33300113677979,7.14398860931396,7.11000919342041,7.18981075286865
"CHIA",4.67331218719482,4.67331218719482,4.68080425262451,4.61907529830933,4.67331218719482,4.67331218719482,4.67331218719482,4.67331218719482,4.67331218719482
"CHIAP2",4.47153234481812,4.47583246231079,4.48785877227783,4.47325229644775,4.47583246231079,4.47583246231079,4.54918479919434,4.47583246231079,4.47583246231079
"CHIC1",7.73469233512878,7.68586230278015,7.82091307640076,7.47720623016357,7.45334649085999,7.36121511459351,7.4527895450592,7.5313138961792,7.51509618759155
"CHIC2",9.5200309753418,9.5200309753418,9.42608261108398,9.58071327209473,9.57130718231201,9.54673099517822,9.5200309753418,9.50311279296875,9.5200309753418
"CHID1",8.71994209289551,8.71994209289551,8.64267063140869,8.78852653503418,8.78722381591797,8.75697898864746,8.6592607498169,8.66592979431152,8.71994209289551
"CHIT1",5.16200971603394,5.16815948486328,5.16815948486328,5.16815948486328,5.16815948486328,5.16815948486328,5.16815948486328,5.16815948486328,5.16815948486328
"CHKA",9.23395538330078,9.18059062957764,9.05836486816406,7.89001035690308,7.97806119918823,7.98380470275879,9.11378765106201,9.25970840454102,9.45502471923828
"CHKB",7.53155136108398,7.53155136108398,7.5024847984314,7.6524019241333,7.64548683166504,7.65185832977295,7.32015609741211,7.42675828933716,7.47618913650513
"CHKB-CPT1B",6.49369525909424,6.48682451248169,6.49369525909424,6.64883995056152,6.68342542648315,6.64902448654175,6.37403774261475,6.40760231018066,6.44562005996704
"CHKB-DT",6.45572924613953,6.45572924613953,6.36180138587952,6.55347537994385,6.51533031463623,6.54980039596558,6.41776609420776,6.33268666267395,6.40432596206665
"CHL1",4.84562969207764,4.88887405395508,4.88887405395508,4.88887405395508,4.88887405395508,4.88887405395508,4.88887405395508,4.92531299591064,4.88887405395508
"CHL1-AS1",5.33677291870117,5.46840882301331,5.45605707168579,5.49905800819397,5.46398019790649,5.49139595031738,5.46859645843506,5.44377779960632,5.37069010734558
"CHLSN",5.15651035308838,5.15651035308838,5.15651035308838,5.15651035308838,5.15651035308838,5.13471269607544,5.20217943191528,5.15651035308838,5.16842269897461
"CHM",11.0557651519775,11.0195436477661,11.0195436477661,10.8778486251831,10.9247732162476,10.966911315918,11.056224822998,11.1266002655029,11.1015663146973
"CHML",9.59613084793091,9.58416080474854,9.5895266532898,9.64583587646484,9.43480634689331,9.55764770507812,9.62739753723145,9.59613084793091,9.78552293777466
"CHMP1A",9.05915832519531,9.10161113739014,9.0542459487915,9.08493041992188,9.05915832519531,9.02884101867676,9.01394748687744,8.99683284759521,9.14456558227539
"CHMP1B",7.95560264587402,7.68630743026733,7.81522178649902,8.5457124710083,8.5837869644165,8.48473167419434,7.74438190460205,7.83858966827393,7.83944416046143
"CHMP1B2P",6.88946056365967,6.88946056365967,6.88946056365967,6.71330118179321,6.76379632949829,6.6134557723999,7.32717370986938,7.03302478790283,7.35959577560425
"CHMP2A",10.0629014968872,10.0415439605713,10.0101823806763,10.1825389862061,10.1907825469971,10.2220849990845,9.86713790893555,9.82926559448242,10.0272359848022
"CHMP2B",11.2533149719238,11.4151773452759,11.2533149719238,10.6692714691162,10.7221794128418,10.8004655838013,11.4059476852417,11.4104375839233,11.3784046173096
"CHMP3",11.3914818763733,11.3279719352722,11.4013986587524,11.4170265197754,11.4434690475464,11.4468946456909,11.2800807952881,11.2581825256348,11.2545900344849
"CHMP3-AS1",5.0464551448822,5.07250356674194,5.07250356674194,5.14207673072815,5.10627889633179,5.07250356674194,5.02805685997009,5.09061241149902,5.10258936882019
"CHMP4A",6.53261804580688,6.49267196655273,6.53261804580688,6.53261804580688,6.61436319351196,6.57015657424927,6.52926015853882,6.53261804580688,6.53261804580688
"CHMP4B",12.911584854126,12.7398204803467,12.7789535522461,12.7777786254883,12.7777786254883,12.7459669113159,12.7431364059448,12.7978858947754,12.7723503112793
"CHMP4C",7.28353834152222,7.16120386123657,7.26461839675903,7.24962377548218,7.1972393989563,7.18937015533447,7.6847972869873,7.48014402389526,7.41718864440918
