gene,gse104335_logFC_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_logFC_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_P.Value_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_P.Value_shSRPK2_vehicle_minus_shGFP_vehicle,gse104335_adj.P.Val_shGFP_rapamycin_minus_shGFP_vehicle,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_rapamycin,gse104335_adj.P.Val_shSRPK2_vehicle_minus_shGFP_vehicle,tsc2_loss_hydrogel,tsc2_loss_hydrogel_moderated_q,residual_hydrogel,residual_hydrogel_moderated_q,hydrogel_specific_residual,hydrogel_specific_residual_moderated_q,escape_hydrogel,escape_hydrogel_moderated_q,environment_dependent_escape,environment_dependent_escape_moderated_q
ABCE1,-0.211638132731121,0.137002627054851,-0.0746355056762695,5.40203714436057e-06,9.27741158719142e-05,0.0033234103924879,0.0001870814479893,0.0010820398000816,0.0308353676695327,-0.2087964595929654,0.7512395480897398,0.1227952544258208,1.0,-0.061209786968547,1.0,0.3315917140187863,0.8861541245232336,0.187515278269744,1.0
ABCF1,-0.340532166617253,0.265631630307153,-0.0749005363100999,1.64590838712785e-05,8.24082209823128e-05,0.0548417115899346,0.0004044570353157,0.0009896436783963,0.220008506918033,0.2234797096059995,0.1605078607461315,0.1024877142382942,1.0,0.0318385662135138,1.0,-0.1209919953677052,1.0,0.2262999827045488,1.0
ABCF2,,,,,,,,,,0.0606043678339949,1.0,-0.0575147112230101,1.0,-0.0525539277512168,1.0,-0.118119079057005,1.0,-0.3983221922371402,1.0
ABCF2-H2BE1,,,,,,,,,,-0.2423747631109503,0.2641814761713691,0.0550220732982871,1.0,-0.1465557723408497,1.0,0.2973968364092374,0.6213568382468689,0.0902873860949884,1.0
ABCF2-H2BK1,0.0110578536987322,0.0176172256469709,0.0286750793457031,0.700907338511194,0.543998730887318,0.333924406286956,0.87325800968176,0.754782674848839,0.578476492850393,,,,,,,,,,
ABCF2P1,,,,,,,,,,0.0,1.0,0.0,1.0,-0.0278925309417468,1.0,0.0,1.0,-0.0472642820557295,1.0
ABCF2P2,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ABCF3,-0.0169280370076486,0.0981715520222988,0.0812435150146502,0.557365717700801,0.009153680682109,0.0213437661807696,0.773454109705523,0.0418639068686355,0.119683266740666,-0.189474935940622,0.3162164244058043,-0.1737190997982511,0.5849129097836353,-0.0325401575768937,1.0,0.0157558361423708,1.0,0.1961548729550726,1.0
ABCG1,0.0052317380905151,0.0089743336041774,0.0142060716946926,0.82782676328717,0.710056869271307,0.559250396171036,0.954079721883556,0.880893464654021,0.759388696714451,0.1480708324221133,1.0,0.5197969046943414,1.0,0.7162814510741593,1.0,0.371726072272228,1.0,0.9460537053572172,1.0
ABCG2,-0.552975813547771,0.151374975840252,-0.40160083770752,0.0005207626916817,0.141000767050879,0.0031848589150384,0.0050780733923778,0.336829687300081,0.0299214053668247,0.3758725697135333,0.0302315045585816,0.9886174899854996,0.0002086893682943,0.0636008471705463,1.0,0.6127449202719664,0.045088782421195,0.3986858730738079,1.0
ABCG4,-0.0828548272450771,-0.0046660105387363,-0.0875208377838135,0.0461933020678478,0.895376364478517,0.037858053522815,0.167421836053091,0.996729790315229,0.174850382354734,0.6485978286987885,0.3199062633469773,-0.0020323770174001,1.0,0.2997005653230141,1.0,-0.6506302057161886,0.8998667058606266,0.2219564264423827,1.0
ABCG5,1.77635683940025e-15,0.0,1.77635683940025e-15,0.999999999999799,1.0,0.999999999999799,1.0,1.0,1.0,-0.1902014230863871,0.1872884705973886,-0.0785208437097319,1.0,-0.0968863157161439,1.0,0.1116805793766552,1.0,-0.0687839357195781,1.0
ABCG8,-0.0013440450032558,-0.0010296503702793,-0.0023736953735351,0.851681075388015,0.886040276999461,0.741939493593827,0.968009578829937,0.99195687704533,0.886992722155304,-0.1229222499260967,0.8966771391085956,-0.0277694185922925,1.0,-0.0310029075885533,1.0,0.0951528313338041,1.0,0.2227680257833322,1.0
ABHD1,0.0186602274576817,-0.0088876088460283,0.0097726186116533,0.130777684107207,0.441685127348783,0.39971686714317,0.341513152796344,0.666247643360634,0.634106737823624,0.1548105181289786,1.0,0.5548731899309827,0.6406763668351572,0.7599733681334104,1.0,0.400062671802004,1.0,0.7297126072522504,1.0
ABHD10,0.0043439865112304,0.0578953425089512,0.0622393290201817,0.912237890456107,0.171806906661714,0.145823349203333,0.999688119219765,0.38348610327498,0.386660204053681,-0.6718275427409557,0.0015964024878304,0.1230572424094833,1.0,-0.0256176521197573,1.0,0.794884785150439,0.0220107098551472,0.3335353786453829,1.0
ABHD11,0.156198819478354,-0.254525661468506,-0.0983268419901515,0.0096902182137067,0.000712728386202,0.061877006170972,0.0503899777054649,0.0052775892580024,0.236112227505257,-0.2416069962910518,0.5976459817558933,-0.1983072721794312,0.9936805714097052,-0.1741513978523481,1.0,0.0432997241116206,1.0,-0.3730541511426921,1.0
ABHD11-AS1,,,,,,,,,,0.0101298730039519,1.0,-0.0733780773911935,1.0,-0.3441596961985431,0.8925210191536589,-0.0835079503951455,1.0,-0.0334654735231939,1.0
ABHD12,-0.0077629089355433,0.0221004486083984,0.0143375396728551,0.762113017070636,0.400030324648643,0.57925425717063,0.913847654872563,0.627584558975386,0.775040251200323,0.6418905049890946,3.144113730849202e-05,0.2784501401088892,0.0335759055353074,-0.0744285530464181,1.0,-0.3634403648802053,0.0563516844478267,0.1996099749556115,1.0
ABHD12B,-0.0046642621358241,0.0233418146769209,0.0186775525410967,0.737237725425497,0.124279695147532,0.204936042181219,0.896655680091746,0.309207140618358,0.466180139156231,0.0868555014418241,1.0,0.4323931570115814,1.0,0.6155132123302716,1.0,0.3455376555697572,1.0,0.4682227061676027,1.0
ABHD13,0.0787811279296893,-0.024984995524088,0.0537961324056013,0.342710754610621,0.756259605447264,0.50945228137646,0.592249376600973,0.912733104869162,0.723079903105257,-0.435153342355278,0.0036072032516699,-0.13957066881862,0.6901876292190714,-0.013337157680016,1.0,0.295582673536658,0.3228987314709735,0.2294441391491752,1.0
ABHD14A,-0.0159660975138332,-0.113468805948894,-0.129434903462728,0.686103408393118,0.0202253684654044,0.0112945306530493,0.863052183997642,0.0792248623866023,0.0764370868707639,-0.3463994857252359,0.0305185138026013,-0.1893834024881671,0.5157011632173188,-0.2292890445016997,1.0,0.1570160832370688,1.0,-0.0060492624665866,1.0
ABHD14A-ACY1,-0.11928876241048,-0.185834089914958,-0.305122852325438,0.166352858653238,0.0471335139377813,0.0055788564815593,0.396086123321941,0.153343491232841,0.0454636872781471,-0.1967992968621496,1.0,-0.135774387445652,1.0,-0.2308627439283435,1.0,0.0610249094164975,1.0,-0.3100296404487908,1.0
ABHD14B,0.348601818084718,-0.569026788075766,-0.220424969991048,9.07549645393955e-05,3.64835748767134e-06,0.0014429546932052,0.001374256619466,9.7793977051818e-05,0.0169455042802245,-1.1344059092626435,0.0002680661074928,-0.3610875642692048,0.3429959111138537,-0.3266189175391771,1.0,0.7733183449934389,0.08642948079957,0.1592924061213563,1.0
ABHD15,-0.0376056035359698,0.0183502833048497,-0.0192553202311201,0.71256844315697,0.856774788970548,0.849811579421608,0.880855727219686,0.974684062970235,0.955224506346039,0.2295016192893348,0.5574847405479996,0.0002277709416627,1.0,0.0611589417283544,1.0,-0.2292738483476721,1.0,-0.3080815451056444,1.0
ABHD15-AS1,,,,,,,,,,0.0,1.0,0.2091764557776382,0.1829966783939575,0.2091764557776382,0.8951879059248261,0.2091764557776382,0.5075118545748561,0.2199033472852488,1.0
ABHD16A,-0.0036688217749976,-0.0030754774044714,-0.006744299179469,0.653702649729581,0.706230475625423,0.41773896506545,0.841002440410777,0.878196935313286,0.649635034453003,-0.2440981334755907,0.2516396223658907,0.066728072475382,1.0,0.02451297617438,1.0,0.3108262059509727,0.560000120747358,0.1704470077442064,1.0
ABHD16B,0.0372912089029942,-0.124868710835775,-0.0875775019327811,0.451195905640946,0.0320847532085584,0.103300241026638,0.686940804354273,0.114328829987575,0.322863890581296,0.0,1.0,0.0198731910774551,1.0,0.0198731910774551,1.0,0.0198731910774551,1.0,0.0198731910774551,1.0
ABHD17A,-0.0699345270792637,0.0536642074584961,-0.0162703196207676,0.61195545619821,0.695924714127588,0.905177851924103,0.814147282311329,0.871272380081193,0.986548550252013,0.0221892099856182,1.0,-0.0572018497225803,1.0,-0.0089522988044619,1.0,-0.0793910597081986,1.0,-0.1619845791109524,1.0
ABHD17AP1,,,,,,,,,,0.0277528699647153,1.0,0.023984601904941,1.0,0.0375577884779959,1.0,-0.0037682680597742,1.0,-0.1703112215575658,1.0
ABHD17AP3,,,,,,,,,,0.013786602824147,1.0,0.1246090833899181,1.0,-0.1759624204360814,1.0,0.1108224805657711,1.0,-0.0978686072491402,1.0
ABHD17AP4,,,,,,,,,,-0.0327493952784685,1.0,0.0392135214605974,1.0,0.0176929771037957,1.0,0.071962916739066,1.0,-0.0457484746959971,1.0
ABHD17AP5,,,,,,,,,,0.0,1.0,0.0314816333609074,1.0,-0.0280572175000301,1.0,0.0314816333609074,1.0,-0.0405905130986702,1.0
ABHD17AP6,-0.172482490539549,0.0403079986572275,-0.132174491882322,0.215984462847874,0.75978561256064,0.331881599980429,0.467185593597627,0.914957139074535,0.576357427043293,-0.0160148428601872,1.0,-0.0148565140125185,1.0,-0.0427490449542654,1.0,0.0011583288476686,1.0,-0.0267342020940782,1.0
ABHD17AP7,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ABHD17AP8,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ABHD17AP9,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ABHD17B,-0.211997032165527,0.402080853780111,0.190083821614584,0.0024610670647215,5.2599003273271e-05,0.0043862781352896,0.0171008757679433,0.0007041669475161,0.0381644505876187,-0.5280578800843503,0.059926279049203,-0.2609171936925785,0.756286595079594,-0.5066824434190416,0.851005290744776,0.2671406863917718,1.0,-0.3565206395799762,1.0
ABHD17C,-0.038439591725667,0.158116499582926,0.119676907857259,0.499473924895444,0.0221931010842899,0.06234571213587,0.728018870046943,0.0853800558206551,0.237257039180113,-0.9153865293026432,3.491530325775681e-05,-0.14979253405154,0.7287914851836479,0.0458462154855805,1.0,0.7655939952511033,0.0089952773890192,0.0020169347762788,1.0
ABHD18,-0.0068747202555332,0.0398664474487305,0.0329917271931972,0.695060895617167,0.0498445907770247,0.0909246730057585,0.869417003097382,0.159778008510345,0.29842263988575,-0.320194763808997,0.3810463280083834,-0.1950459035542915,1.0,-0.0347262968433208,1.0,0.1251488602547055,1.0,0.1517656718664595,1.0
ABHD2,0.215668678283691,-0.374754905700682,-0.15908622741699,0.0159812954002685,0.0009294961680085,0.0525550055558212,0.0744568926384297,0.0065173763569165,0.21421585114894,-1.001571911384394,0.01715298802595,0.5032674528255183,0.4940918110356405,0.3854503831684541,1.0,1.5048393642099125,0.0408316920005965,0.9170243753180394,1.0
ABHD3,-0.955848693847655,1.47035376230876,0.514505068461101,1.38085484976732e-06,7.28790840327663e-08,8.26716709408747e-05,7.76934356676352e-05,7.23045186399768e-06,0.0022668344635278,0.3100334440970742,0.0692740974347435,-0.3953667089138564,0.0549164441539507,-0.7604059088589943,0.068582666019216,-0.7054001530109306,0.0213572544405806,-0.6372176365700533,0.674598304936898
ABHD4,-0.135735511779785,0.786193529764812,0.650458017985027,0.112212536562995,1.59521011003964e-05,5.48365472194074e-05,0.310033887350157,0.0002902699675117,0.0017766149647913,0.4496192028254455,0.3118267737885666,0.0728542481068612,1.0,0.0534274672388792,1.0,-0.3767649547185843,1.0,-0.2472033734354131,1.0
ABHD5,-0.0545091629028329,0.107937494913737,0.0534283320109044,0.101994396709265,0.0074612562519067,0.10772823219646,0.290260015597389,0.0355022163150429,0.331172457233432,-0.2722604736090348,0.6089684211011663,-0.1121598919986328,1.0,0.0448419875552463,1.0,0.1601005816104019,1.0,0.11880690089821,1.0
ABHD6,-0.316234588623047,0.374662558237711,0.0584279696146641,0.0047993230899156,0.0019455432076663,0.476431860869167,0.0288248719115507,0.0119032594921451,0.698564162223695,1.4855443192195552,1.1531791802664944e-05,0.3410458631172939,0.2682441194219521,-0.2118677463210001,1.0,-1.1444984561022613,0.0064721835763046,-0.5157670847556737,1.0
ABHD8,0.0481712023417149,0.156587282816569,0.204758485158284,0.633342618914037,0.149280865586279,0.07198511809266,0.827408043833167,0.350209543054663,0.259094411199082,0.1906896446009085,1.0,-0.0798513991841436,1.0,0.2648095741430849,1.0,-0.2705410437850521,1.0,0.3775042139378655,1.0
ABI1,-0.0255158742268868,0.0378316243489571,0.0123157501220703,0.0922591372843345,0.0233803549467343,0.377820512126974,0.27136286550703,0.0890307830508708,0.615844213939538,-0.3634499033440219,0.1151076112650469,0.0442371627712923,1.0,0.0450815174318659,1.0,0.4076870661153142,0.4626405189618073,0.098933454652331,1.0
ABI1P1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0268956840189269,1.0,0.0,1.0,0.0268956840189269,1.0
ABI2,0.329170227050781,-0.19054094950358,0.138629277547201,2.55822061416148e-05,0.0007756211035826,0.0044892980662901,0.0005520492318104,0.0056402374047026,0.0387480901591996,-0.1580334685576567,1.0,-0.3452145322430202,0.5147627816821828,-0.2289617680958815,1.0,-0.1871810636853634,1.0,-0.2319832696452985,1.0
ABI3,0.0210641225179042,-0.0119444529215498,0.0091196695963544,0.302413069257326,0.547881861901405,0.644484398746439,0.554528287265694,0.757570072000498,0.821213197016514,-1.469787762844298,7.272749972546312e-06,-0.7406603127139957,0.004801300214791,-0.6265042809132024,0.2796386321167707,0.7291274501303024,0.0436328224925652,0.676862345095308,0.8442442379820153
ABI3BP,0.340774854024252,-1.18786525726318,-0.847090403238932,2.88229210616205e-05,5.999191171033981e-09,6.18171036539888e-08,0.0006050535931372,1.68753718705203e-06,2.40107160103257e-05,-1.340157563900752,0.0241085741233543,-0.8381029228768917,0.3462917511286666,-0.2159559361690888,1.0,0.5020546410238602,1.0,0.865323402497929,1.0
ABITRAM,-0.190449714660646,0.209192593892416,0.0187428792317696,0.0029492854102863,0.0017669934808546,0.673344680503013,0.0196756177901635,0.0109994309105013,0.840494456320911,-0.4807168927568406,0.0003911868163798,-0.1119416600365048,0.6958802862077345,-0.0498857074766583,1.0,0.3687752327203357,0.0650063220642093,0.408139394364333,0.7396937828157806
ABITRAMP1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.04969760409115,1.0
ABL1,0.145947297414144,0.0740108489990252,0.21995814641317,0.157005160927692,0.44780965381539,0.0483646186570839,0.382943323246058,0.672389401075482,0.203627052666117,0.3811097335880302,1.0,-0.4964480064249641,0.96768366469933,-0.2650029883755129,1.0,-0.8775577400129944,0.8108550329306937,-0.479526860180707,1.0
ABL2,-0.44912624359131,0.650086085001625,0.200959841410315,9.87885913552767e-05,8.9041517100631e-06,0.0093900217802548,0.0014634666786274,0.000187759377046,0.0663657761649109,0.4124175779051913,0.7315894112852581,0.0833763243536558,1.0,-0.401538304102218,1.0,-0.3290412535515354,1.0,-0.8649656219760291,1.0
ABLIM1,0.058940966924033,0.256873846054077,0.31581481297811,0.253771530616581,0.0010073818041361,0.0002947942423116,0.509424632937894,0.0069493649558265,0.0054460236562132,0.6232498528314285,0.4573306861963664,-0.0623936608623469,1.0,-1.3937416779737468,0.5705015468480495,-0.6856435136937755,0.9480391894238032,-0.9701565265642562,1.0
ABLIM2,-0.0029821395874023,-0.0047934850056963,-0.0077756245930986,0.774125745246719,0.64620927694389,0.462205630725055,0.92164251201758,0.834189818147522,0.687857346180962,-0.0468574199939115,1.0,0.2127423497542055,0.6323545925106482,0.1844827740672657,1.0,0.2595997697481171,0.8403316993290654,0.2236998809809519,1.0
ABLIM3,0.92016855875651,-1.29271125793457,-0.37254269917806,9.32393070120006e-07,9.13145263096623e-08,0.0003400811185136,6.04128748640598e-05,8.24282511097348e-06,0.0060143043961984,0.5828041558949466,0.3446014502846432,0.6027884654289575,0.4978298383388529,-0.2710182322583028,1.0,0.0199843095340108,1.0,0.0034977886686569,1.0
ABO,0.009867111841836,-0.053582588831584,-0.0437154769897479,0.795898553695419,0.1880549433059,0.272787714531262,0.934213766266935,0.405736098201847,0.531829277107183,0.0,1.0,-0.0134422976045679,1.0,-0.0134422976045679,1.0,-0.0134422976045679,1.0,-0.4713789186610397,1.0
ABR,0.0892686843872106,0.0712095896403007,0.160478274027511,0.219902693150092,0.31811222715504,0.0460934633097834,0.473000485176205,0.550246932740866,0.19833994224576,0.1541520459071437,1.0,-0.6743896007771353,0.5647625109977163,-0.8437517081272232,1.0,-0.828541646684279,0.767990914431246,-0.448819538930405,1.0
ABRA,0.0648941993713388,-0.0185095469156904,0.0463846524556484,0.273284362136664,0.744424857389672,0.423521422040388,0.528360079137028,0.905719435181511,0.654625198848386,0.0616612166493932,1.0,-0.1172951492924055,1.0,-0.1313762223278605,1.0,-0.1789563659417988,1.0,-0.3028119199966214,1.0
ABRACL,-0.479177157084146,0.462754885355631,-0.0164222717285147,0.0004125211009737,0.0005085843132104,0.835068774740947,0.0042832109901629,0.0040615400564,0.946100000192193,0.6094422302253664,0.0010684720580443,0.1125708357660282,1.0,-0.0575292272522345,1.0,-0.4968713944593381,0.0896086547924171,-0.1183678089833955,1.0
ABRAXAS1,0.423766771952312,-0.61940066019694,-0.195633888244628,8.69549973903714e-05,7.29984165139673e-06,0.0073335780787759,0.0013327525561562,0.000163046993309,0.0553951333801046,-1.3115604280906497,0.000451773279701,-0.6978689823068007,0.0713182989721974,-0.1044290249764152,1.0,0.6136914457838489,0.3957807795738849,0.035221118826705,1.0
ABRAXAS2,-0.118642171223959,0.249649047851564,0.131006876627605,0.0035482896817997,4.18438906260607e-05,0.0020810029693615,0.022806345777374,0.0005933939758585,0.0217468448415357,-0.1174638186901697,0.8106188925219474,-0.0530914578090353,1.0,-0.0519377503265721,1.0,0.0643723608811344,1.0,0.1340825632318885,1.0
ABT1,-0.0404400825500488,0.164910475413005,0.124470392862956,0.732300442264498,0.190009177608306,0.309522797172442,0.89319510149182,0.408406997178586,0.558500496595962,-0.1357481372256064,0.3769502479243544,0.0853691326650221,1.0,0.2504888370806974,0.6999213715081837,0.2211172698906285,0.4580176419129078,0.2927461021702302,1.0
ABT1P1,,,,,,,,,,0.0160529467479613,1.0,-0.026638673994671,1.0,-0.0407197470301259,1.0,-0.0426916207426324,1.0,-0.0567726937780873,1.0
ABTB1,0.564046621322632,-0.491468032201132,0.0725785891215001,9.18806905540854e-05,0.0002179332872517,0.33576547648111,0.0013860361584531,0.0021079226934427,0.579958897784908,-0.2973849266567576,0.2674614307017636,-0.024759543875072,1.0,0.0140200424207828,1.0,0.2726253827816856,0.9198023491052016,-0.7446901714785672,0.872911913141096
ABTB2,0.0137902895609541,0.0,0.0137902895609541,0.226380476377166,1.0,0.226380476377166,0.481293551391376,1.0,0.490197173535414,-0.6168249343815277,0.3509936628771454,-0.3172705114709309,1.0,-0.5295303122748138,1.0,0.2995544229105968,1.0,0.5235347430990305,1.0
ABTB3,-0.0004639625549316,-0.0140169461568203,-0.0144809087117519,0.972375941062805,0.314352660253963,0.299789971780505,1.0,0.546352555547886,0.550490976053085,,,,,,,,,,
AC000032.1,,,,,,,,,,-0.2455396416862772,0.8546699750367559,0.1692815384439248,1.0,0.1126007640790979,1.0,0.414821180130202,0.922685660763983,0.3237167627756552,1.0
AC000035.1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
AC000036.1,,,,,,,,,,-0.0940991768175327,0.4069055653323704,-1.3877787807814457e-17,1.0,0.0135731865730548,1.0,0.0940991768175327,0.9823366736841336,0.090723196425888,1.0
AC000041.1,,,,,,,,,,0.031287608612417,1.0,0.0,1.0,0.0,1.0,-0.031287608612417,1.0,-0.031287608612417,1.0
AC000050.1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
AC000058.1,,,,,,,,,,-0.0472307976447978,1.0,0.2517774739609206,0.3649246711244672,0.2103329690964015,1.0,0.2990082716057184,0.568524910855238,0.1613729196629379,1.0
AC000061.1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
AC000065.1,,,,,,,,,,0.022346304649187,1.0,0.4836483760197028,0.4408228006823937,0.5239900750186488,1.0,0.4613020713705158,0.890110170421811,0.8118809241949039,1.0
AC000065.2,,,,,,,,,,0.1318989394541768,0.5234844329612962,-0.0346207676439542,1.0,-0.2271658442048363,0.9563231747845072,-0.1665197070981311,0.8878283176174533,-0.3233712930839519,1.0
AC000067.1,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.01253329559864,1.0
AC000068.1,,,,,,,,,,-0.0414859427073108,1.0,-0.0629372506316547,1.0,0.122806994899007,1.0,-0.0214513079243438,1.0,0.1411942261710182,1.0
AC000068.2,,,,,,,,,,0.0158134239590685,1.0,0.0,1.0,-0.0547465654275804,1.0,-0.0158134239590685,1.0,-0.0705599893866489,1.0
AC000068.3,,,,,,,,,,0.0,1.0,0.0906005800865457,0.6113392199855608,0.0722351080801337,1.0,0.0906005800865457,0.9920254426424032,0.0722351080801337,1.0
