gene,102cell_siSTAT3_minus_siCtrl,102cell_rapamycin_minus_siCtrl,102cell_siSTAT3_minus_rapamycin,103cell_siSTAT3_minus_siCtrl,103cell_rapamycin_minus_siCtrl,103cell_siSTAT3_minus_rapamycin
KCNAB2,0.02244650779672419,0.11263111965485129,-0.0901846118581271,-0.3306977810200298,-0.09620494838961502,-0.23449283263041476
PIGB,0.008031843819072293,-0.1077874479120502,0.11581929173112249,-0.02342546763268949,-0.054528390149998884,0.031102922517309395
PDZD4,0.14404958145916602,0.32115886024982876,-0.17710927879066274,0.0,0.0,0.0
NPIPB4,-0.598502575195182,-1.0426872656210433,0.4441846904258613,-0.17497878729287208,-0.27776339648129333,0.10278460918842125
PRLH,0.0,0.0,0.0,0.0,0.0,0.0
REEP1,-0.17016187858896492,-0.3849655932151772,0.21480371462621228,-0.04034415251706471,-0.04139425882954265,0.0010501063124779414
FSTL3,-0.11318002994618181,-0.2713855934980547,0.15820556355187287,-0.25672088450874053,0.14981314287189296,-0.4065340273806335
EPHA8,-0.14753710898458605,0.34068567920442483,-0.4882227881890109,0.0,0.0,0.0
TRIP13,-0.01966973146226536,-0.23955543080317376,0.2198856993409084,0.1857572024286096,0.16691718662603883,0.018840015802570775
P4HA2,-0.007244155667849306,-0.3110685926623038,0.3038244369944545,-0.07127746969426862,0.24205248188152062,-0.31332995157578925
VASH1,-0.11300427249550982,0.00383803019840645,-0.11684230269391627,-0.23118237631435212,0.11603448452324328,-0.3472168608375954
PDCD2,0.08523634069184105,-0.012752098298219217,0.09798843899006027,-0.005564393961488889,-0.17569986007885596,0.17013546611736707
LLGL2,-0.3451840055493913,0.0681855650784624,-0.41336957062785373,1.1507546859425903,0.19563899534469986,0.9551156905978905
KRT14,0.0,0.08947347294971018,-0.08947347294971018,0.0,0.0,0.0
KRT20,-0.01617434959855626,-0.0009741130520927108,-0.01520023654646355,0.0,0.0,0.0
ARHGEF10L,0.2006808834832623,-0.02642235431422435,0.22710323779748665,-0.7452684946843946,-0.05988225548734549,-0.6853862391970491
SPP2,-0.6096621656843109,-0.444592803243808,-0.16506936244050285,0.8299398838612526,-0.9600264247671366,1.7899663086283892
HSD17B10,0.014491393080231951,0.005487256866250512,0.00900413621398144,-0.15799616046744003,-0.1028970454915763,-0.05509911497586373
FGF4,0.0,0.0,0.0,0.0,0.0,0.0
RGS11,-0.012150119554461575,0.124448986832322,-0.13659910638678358,-0.05511520459760889,0.03066687799797678,-0.08578208259558567
NMRK2,0.1489752719709721,0.3652239442855054,-0.2162486723145333,-0.2281254147789613,-0.2281254147789613,0.0
MASP1,-0.03464772849922082,-0.19754352317301682,0.162895794673796,0.5475698068783033,0.7868818876444966,-0.23931208076619337
ST6GAL1,0.2844557797081122,-0.025825882894510155,0.31028166260262235,-0.010908714663577346,0.288901399082107,-0.29981011374568434
TIMM21,-0.011722090057688206,-0.2362661721329502,0.224544082075262,-0.09227846629797654,-0.3325010369350059,0.24022257063702934
BPIFB2,0.0,0.0,0.0,-0.04270134374644795,-0.04270134374644795,0.0
REXO1,-0.5147969214226915,-0.06512282480351228,-0.44967409661917923,-0.5091231657584943,-0.08316937389166146,-0.4259537918668328
MKRN2,-0.00251228259234626,-0.2576909389040374,0.2551786563116911,-0.014283977240128642,-0.11446783206327105,0.1001838548231424
GPATCH1,0.034209685979013305,0.0016677118715664463,0.03254197410744686,0.06637813378319102,-0.19114512462730682,0.25752325841049784
IL4R,-0.120395689183034,0.08611256513339027,-0.20650825431642428,-0.06929536746243947,0.11578641460176442,-0.1850817820642039
KEAP1,-0.12323290179747914,0.044947339323049285,-0.16818024112052843,0.17429720792482062,-0.05458221829290988,0.2288794262177305
P2RY10,0.0,0.0,0.0,0.0,0.2711363909193048,-0.2711363909193048
TNS1,-0.015502315498502117,-1.1526311640543874,1.1371288485558853,-0.17470935667521825,0.2934190392564826,-0.46812839593170086
NGFR,-0.20350946633705758,0.1658459676635542,-0.36935543400061177,0.02482995259945427,-0.022800006353757996,0.047629958953212266
NEB,-0.23836192734453543,-0.48349476165181016,0.24513283430727473,-0.020185256055229694,0.19649085336623162,-0.21667610942146132
NTN1,-0.06398371867347352,0.12438148143664751,-0.18836520011012103,-0.012820663681203612,-0.012820663681203612,0.0
ISOC1,0.013708326906829882,-0.07943802750426965,0.09314635441109953,0.03979364408399988,-0.1030633161981207,0.14285696028212058
KLF6,0.050119902002115246,-0.14520333927032825,0.1953232412724435,0.08722320714892362,0.2958062419600358,-0.20858303481111218
TRO,-0.04093685349732823,-0.23747580771391608,0.19653895421658785,-0.08455408989401961,-0.10862762460247535,0.024073534708455746
MNT,-0.3985877812746699,-0.3640851400100833,-0.034502641264586575,-0.17159134339322346,-0.14187170262449955,-0.02971964076872391
AP3M2,-0.09695066492383386,-0.2633425119427777,0.16639184701894383,-0.03970396168725099,-0.34937028954030414,0.30966632785305315
LAPTM4A,0.09612101885802371,0.2108012008596889,-0.11468018200166519,0.1433911843559823,0.3612404248087362,-0.2178492404527539
ADAM7,-0.029468434651569203,-0.029468434651569203,0.0,0.04679640007635372,0.04744108906787675,-0.0006446889915230347
ASNS,-0.028142011546446355,-0.8256373517215785,0.7974953401751321,0.3024318833260615,-0.8497426642428931,1.1521745475689547
PTPN18,-0.1252723709523993,0.0339896903691832,-0.1592620613215825,-0.04845486809773725,0.1586724566416322,-0.20712732473936946
DRD4,0.3901224201970067,0.1676899562043344,0.2224324639926723,0.0,0.0,0.0
SCT,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A2,0.03431913584669033,-0.022335342269306224,0.056654478115996554,0.22491909461445836,0.21774666062784398,0.007172433986614379
STK10,-0.19298884836391217,-0.15641803209695793,-0.03657081626695424,-0.19630983586821849,0.002443581606292433,-0.19875341747451092
ALPK1,-0.05222294769295743,0.13820925635567027,-0.1904322040486277,-0.1509879579344675,-0.13235829765317142,-0.01862966028129609
TBX21,-0.11121702763463881,-0.05925170405238522,-0.051965323582253586,0.0,0.0316964085881472,-0.0316964085881472
MRPS34,-0.021940810177506265,0.19037383651380146,-0.21231464669130773,-0.11134853601090455,-0.1362970767990932,0.024948540788188645
CA12,-0.13036964863627176,-1.7008924908956455,1.5705228422593738,-0.019298355153778424,0.15322374281593554,-0.17252209796971396
MAP2K5,-0.21486225409399395,-0.06202494351776622,-0.15283731057622774,-0.011972298269178339,0.020860062983093286,-0.032832361252271625
TIGAR,-0.056192357106194635,0.007835794903439108,-0.06402815200963374,-0.043256766572982386,0.07771479934374836,-0.12097156591673075
FGF20,-0.0011144307114160507,-0.0019732909251767017,0.000858860213760651,0.10287725657161831,0.0,0.10287725657161831
MTMR7,0.09584302755159313,-0.00598851373835807,0.1018315412899512,0.05610208489044233,-0.3502071875208925,0.40630927241133485
CPB2,-0.23358964148169742,-0.26872111588956993,0.03513147440787249,0.05744379189821502,0.003427536873217743,0.054016255024997274
FAM107B,0.06405525120421274,-0.45954185309664464,0.5235971043008574,-0.5218167200507478,-0.4030838210089911,-0.11873289904175666
CDK13,0.03457693041202603,-0.4638049631965062,0.49838189360853224,0.05750850458880841,-0.20953159777884256,0.26704010236765097
TSPAN32,-0.05996099169781022,0.06864588892055007,-0.1286068806183603,-0.2689271487103958,-0.1266460349208715,-0.14228111378952427
FAR2,0.10833660407636359,0.015952623302919022,0.09238398077344456,-0.07904921891560068,0.08103479184140117,-0.16008401075700185
TRAM2,-0.023450364461896633,-1.074483454044476,1.0510330895825795,-0.002976752345619893,-0.13559762085285154,0.13262086850723165
CLDN18,-0.08384438595960453,-0.11195011562379309,0.02810572966418856,0.03035741402526837,0.11676671440004571,-0.08640930037477734
ROPN1,-0.0011761762745169935,0.053099118950669655,-0.05427529522518665,-0.04903671538855689,-0.10995236090446608,0.060915645515909195
NDUFB4,-0.032218305841504424,0.1834161526899054,-0.21563445853140983,0.09207784948336428,-0.0358581539548366,0.12793600343820088
HEATR6,-0.10496289154683591,-0.23364489518449805,0.12868200363766213,0.05007352779899321,0.014757165981990283,0.03531636181700293
ERLEC1,0.04615111816035977,0.17385254168857234,-0.12770142352821257,0.09492352813225491,0.10126083523059748,-0.0063373070983425706
CLIC5,-0.122635326927788,-0.08526628847630635,-0.03736903845148165,0.01367239380456741,0.0,0.01367239380456741
TMEM131,-0.453432570989035,-0.8962369504434933,0.4428043794544583,0.17175105156039727,-0.18356057896179045,0.3553116305221877
ARPP21,-0.2753728305830538,-0.633756150989486,0.3583833204064322,0.0,0.0,0.0
CEACAM21,0.02963352498708925,0.01931220962855433,0.010321315358534918,0.0,0.0,0.0
TMEM38A,0.11705776699523174,0.10362519722146857,0.01343256977376317,0.27558482953827346,0.38883416062251985,-0.1132493310842464
PVR,-0.03498058989274,-0.46014070536793117,0.42516011547519117,-0.15264845828568863,-0.5105487548866972,0.3579002966010085
ZNF222,-0.1315453050229225,0.20195547804075709,-0.3335007830636796,0.144942804856538,0.3551238590456567,-0.2101810541891187
PSG6,0.0,0.0,0.0,-0.15416304850607687,-0.1417399355938701,-0.012423112912206768
ACTR6,0.1392349482145363,-0.05515260400405797,0.19438755221859427,0.0963579826075831,-0.08492530731689474,0.18128328992447784
SLC25A3,0.09911786806515543,0.031731062705580015,0.06738680535957542,0.11153661688443428,0.058838495774072186,0.052698121110362095
NR1H4,0.037315585877159003,0.0,0.037315585877159003,0.0,0.0,0.0
FAP,0.049753143974123226,-0.9227035893226456,0.9724567332967688,-0.04117147076949568,0.2307600636897389,-0.27193153445923457
NFKB2,-0.10600496567105466,0.04852001585086452,-0.15452498152191918,-0.09049892548727545,0.22291787649342076,-0.3134168019806962
MUSK,-0.00037406183377088065,-0.022384148682894348,0.022010086849123468,0.0863381544313756,0.1564334573098491,-0.07009530287847349
DMRT3,0.13456965104440882,0.05333159223586037,0.08123805880854845,0.0,0.0,0.0
OSBPL6,-0.09118107327327518,-0.7150273355719192,0.623846262298644,0.06843978603719147,-0.10525109240653485,0.17369087844372633
WISP2,-0.15969512033286426,-0.6939444338854687,0.5342493135526044,-0.5868422420853556,1.513770884156978,-2.1006131262423335
CTSA,-0.09699052928962804,-0.540873050548659,0.44388252125903094,-0.15518134559810726,0.3227456439202321,-0.47792698951833934
ANKRD16,-0.1831085161852557,0.05140238204794212,-0.23451089823319782,-0.2811562325018233,-0.17212017773254562,-0.10903605476927769
GAL3ST2,-0.08232163485129504,-0.08232163485129504,0.0,0.0,0.12351642382517074,-0.12351642382517074
UHRF1BP1,-0.08034150054159328,-0.9040569228012991,0.8237154222597058,0.1598371196208186,0.2274842829279886,-0.06764716330717002
MOK,0.05343851718070791,-0.01367745095142503,0.06711596813213294,-0.11074634141463235,-0.3364562988517559,0.22570995743712352
OSTM1,0.12282333232437637,-0.45806508306455207,0.5808884153889284,0.2076228118221639,-0.1049180821564395,0.3125408939786034
IMPG2,-0.007745445704202963,-0.11479578672275845,0.10705034101855548,-0.04961065471934798,-0.03316574055889463,-0.01644491416045335
ACTN1,-0.17809950523548057,-0.7129934594825826,0.5348939542471021,-0.1349233988894607,0.12039375875836988,-0.2553171576478306
NAIP,-0.3493049086265829,-0.32036688580434136,-0.02893802282224156,0.06255403004864202,0.5020252825246131,-0.4394712524759711
KIAA0141,-0.16021205484740797,-0.06602106882697711,-0.09419098602043086,-0.15894741449784888,-0.18964101937321765,0.030693604875368763
SLC13A1,0.01352906352670656,0.0,0.01352906352670656,-0.020327527738071283,-0.020327527738071283,0.0
PCDHB4,0.0,0.013310360588430764,-0.013310360588430764,0.0015990816645216899,-0.020263371108313867,0.021862452772835557
PCDHB2,0.23494408721576265,-0.2230373182084393,0.45798140542420196,0.506051709100769,0.36661204957453464,0.13943965952623438
HSPB11,0.00831519865342667,0.02419623040285135,-0.01588103174942468,0.0811514240137905,0.2608467467454032,-0.1796953227316127
STRADB,0.06984300926330711,0.00255461613295882,0.06728839313034829,0.27190762830136883,0.047827392813591274,0.22408023548777756
FAM135A,-0.053289892146926476,-0.7969217435565192,0.7436318514095928,-0.06825790368960005,-0.39494682472366716,0.3266889210340671
DLG3,0.030647448106030595,-0.22126193206598632,0.2519093801720169,0.2521056306043423,-0.24749476618313215,0.4996003967874745
SEMA5B,0.14617421293681682,0.24151620743939478,-0.09534199450257796,0.0,0.02106732775253799,-0.02106732775253799
SNAP91,0.09473355528214111,0.3124905003999614,-0.2177569451178203,0.09075479328328295,0.09296887981646537,-0.002214086533182419
PLOD1,-0.051528623053605394,-0.10377769146199078,0.05224906840838539,-0.2803136567304474,0.19588282971080417,-0.47619648644125157
TDRD3,0.029781482482722943,0.10984714878072932,-0.08006566629800638,0.37810642494781366,0.10910287393187179,0.26900355101594187
OXCT1,-0.030766726816763956,-0.5970179161026348,0.5662511892858708,0.11403445578789473,0.08777549404411555,0.026258961743779174
ZNF324,-0.06309818382660337,-0.10745322204927676,0.04435503822267339,-0.2415433229966144,0.014430249949711538,-0.25597357294632594
ZNF416,0.10619698834209901,0.11288700364861448,-0.006690015306515473,0.200054300076699,0.5421543439660204,-0.34210004388932136
RPS5,0.09706619260755645,0.5568032254556936,-0.45973703284813716,-0.09916284660499297,0.0831110160778481,-0.18227386268284107
FAM234B,-0.16598588593137897,-0.35124560905671975,0.18525972312534078,0.16867736083765017,0.011797031284697557,0.1568803295529526
PILRA,0.09771090752126299,0.14645102795360443,-0.04874012043234144,-0.41007166541343476,-0.36282863552542055,-0.04724302988801421
CPNE3,-0.027999310657430776,-0.49343615046000533,0.46543683980257455,0.16258896774084786,-0.12074353978189123,0.2833325075227391
RRN3,0.4076862732450697,-0.38818091193543225,0.7958671851805019,0.12483736826948455,-0.3458462629928758,0.47068363126236035
MOGAT2,0.0,0.0,0.0,0.0,0.0,0.0
CHERP,-0.3932094209699324,-0.377287462989222,-0.01592195798071039,-0.3996316660416497,-0.379402097103954,-0.020229568937695674
AQP2,0.057077774854484786,-0.03146761153792339,0.08854538639240818,0.021152289658665512,-0.018502573841119755,0.03965486349978527
DIMT1,-0.021320806137942405,-0.48941824201849027,0.46809743588054786,0.1439902206751107,-0.2604911200387816,0.4044813407138923
EIF2AK1,-0.055274483062300206,-0.2806627741324359,0.2253882910701357,0.21711513465893795,0.13222135766843568,0.08489377699050227
NME8,0.0,0.0,0.0,0.0,0.0,0.0
EPDR1,0.09966055977297028,-0.4782487791502201,0.5779093389231904,0.21192527836044128,0.08678241823201382,0.12514286012842746
MRPL28,-0.06485305678184972,0.3823659100788728,-0.4472189668607225,-0.23558408226427208,0.016437559865659424,-0.2520216421299315
HBQ1,0.24711055476321053,0.15531800776259685,0.09179254700061368,0.0,0.0,0.0
CEACAM6,0.12499228361295031,0.0,0.12499228361295031,0.0,0.18466496181024647,-0.18466496181024647
RBM22,-0.01093921556937616,-0.25500282243166783,0.24406360686229167,0.1971227994991649,0.07538067712041574,0.12174212237874915
HSD17B2,-0.044251693809453374,-0.07713634697047606,0.032884653161022674,0.07048810010696305,0.24247560976691152,-0.17198750965994847
MAP2,-0.19730538420485777,-0.2247757950430057,0.02747041083814794,-0.17021326793941993,0.2973204231316857,-0.46753369107110565
ZW10,0.026370137197666565,-0.35687975982457587,0.38324989702224244,0.1036358261513044,-0.07549591395023558,0.17913174010153998
ITGB4,-0.24055247436676463,-0.34118804974661954,0.1006355753798549,-0.33283653084415876,-0.11253797880989636,-0.2202985520342624
PPP1R15A,-0.1338261864046606,-0.1686416333037304,0.03481544689906979,-0.20477283883099684,-0.22391508651395142,0.019142247682954583
TRIP6,-0.1465048194896852,0.09619116300901087,-0.24269598249869606,-0.3198596670044562,-0.5106279322157139,0.19076826521125767
ADAM11,-0.4335965358832552,-0.12427597215191488,-0.3093205637313403,0.18766165198205048,0.271779277142372,-0.08411762516032151
LAMP2,0.15700097337131425,-0.38147884795858644,0.5384798213299007,0.20841534826186248,0.3694350013806691,-0.16101965311880662
SLC22A4,-0.18798648175548727,-0.5706019032148784,0.3826154214593911,-0.046099560439812226,-0.5700147551317691,0.5239151946919569
CETP,-0.029776582790146278,0.019558145987866746,-0.04933472877801302,0.06290857613069012,-0.07385675538272485,0.13676533151341497
MT3,0.0,0.0,0.0,0.0,0.0,0.0
PTHLH,-0.2664516264207608,-0.6049465682923343,0.3384949418715735,-0.1334771078247745,-0.4262859656655489,0.2928088578407744
TFAP2C,0.1176148019878589,-0.1226211125245884,0.2402359145124473,0.0,0.028257949115824507,-0.028257949115824507
SULT2B1,-0.5047633298399004,-0.07165297648498636,-0.43311035335491394,0.0634823562832406,0.0008805704260100716,0.06260178585723053
EPS8L1,-0.47411031548001237,-0.04355060420414247,-0.4305597112758699,0.18664507345943118,0.035015175142083514,0.15162989831734766
CACNB4,-0.26145379718528305,-0.8133729884412977,0.5519191912560146,0.021038146514174103,0.13966843109078791,-0.11863028457661381
NOL4L,-0.12435027061322312,-0.007906273395573926,-0.1164439972176492,-0.07296246133120476,0.433009259709459,-0.5059717210406638
DNMT3B,-0.08894128641420807,-0.03592031465704215,-0.05302097175716591,-0.3816136590223218,0.06861752597055482,-0.4502311849928766
REM1,0.0,0.0,0.0,0.0,0.05074741354441517,-0.05074741354441517
PDRG1,0.06392349029589717,0.02453645275404348,0.03938703754185369,0.05905304183913618,0.08970799111412653,-0.03065494927499035
EPB41L1,0.012354982947927695,-0.3616505427679826,0.3740055257159103,-0.13843279990927826,0.11570142557013519,-0.25413422547941344
PPP1R13B,-0.32015210776514813,-0.5381911500851952,0.21803904232004712,-0.2604458668234302,0.03630832698046493,-0.2967541938038951
TGM6,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA2,-0.15444892859367387,-0.6207077804912817,0.46625885189760785,0.008271995568125412,0.004318041023173347,0.003953954544952065
RPL6,0.0631523187121843,0.2746471344396433,-0.21149481572745898,0.14058740504590794,-0.05095715361885844,0.19154455866476638
ESF1,-0.05686659697376495,-0.8472838220220416,0.7904172250482766,0.064920980006268,-0.5411501029350188,0.6060710829412868
SLC8B1,-0.1775356068700531,-0.19680040910951302,0.01926480223945992,-0.18121534814088847,-0.4145564239288131,0.23334107578792462
TMEM230,0.11131588130332304,0.31446669899001023,-0.2031508176866872,0.1343578374901666,0.40804170221978886,-0.27368386472962225
OAS1,0.06520830216089779,-1.480202478419057,1.5454107805799548,0.4455710100203527,1.3946805980423278,-0.9491095880219751
SIRT4,-0.0019004319526283453,0.3603838886930184,-0.36228432064564675,0.3658299629837425,0.4323572961274753,-0.06652733314373283
TRMT6,-0.0035068866054173142,-0.56376537191242,0.5602584853070027,0.10924853878803109,-0.07788830797679225,0.18713684676482334
